CustomerID,Aging,Gender,Location(CityTier),Churn,PreferedOrderCat,MembershipLevel,MaritalStatus,Complain,SatisfactionScore
53459,34,Male,3,0,Laptop & Accessory,High,Divorced,0,5
53460,38,Female,1,0,Mobile Phone,High,Married,0,3
53461,34,Male,1,0,Others,High,Married,0,2
53462,36,Female,3,0,Fashion,High,Divorced,0,3
53463,43,Female,1,0,Mobile Phone,High,Divorced,0,3
53464,36,Female,1,0,Fashion,High,Single,0,2
53465,35,Male,1,0,Grocery,Critical,Single,0,5
53466,37,Male,3,0,Fashion,Critical,Married,0,2
53467,34,Female,3,1,Mobile Phone,Critical,Single,1,2
53468,37,Female,1,1,Mobile Phone,High,Single,0,5
53469,43,Female,1,0,Laptop & Accessory,High,Married,1,5
53470,36,Male,1,1,Mobile Phone,Medium,Divorced,1,3
53471,38,Male,1,1,Fashion,Medium,Single,0,5
53472,38,Male,1,0,Mobile Phone,Critical,Divorced,0,5
53473,43,Male,1,0,Laptop & Accessory,Critical,Divorced,0,5
53474,37,Female,1,0,Mobile Phone,High,Divorced,0,3
53475,41,Female,1,0,Fashion,High,Divorced,0,3
53476,34,Male,1,0,Fashion,High,Divorced,0,2
53477,35,Male,1,0,Mobile Phone,Medium,Divorced,0,3
53478,37,Male,1,0,Fashion,High,Divorced,0,4
53479,34,Female,1,0,Laptop & Accessory,High,Single,0,3
53480,34,Male,2,1,Fashion,High,Divorced,0,5
53481,34,Male,1,0,Fashion,High,Married,0,2
53482,39,Male,3,1,Fashion,High,Single,1,5
53483,36,Female,1,1,Laptop & Accessory,Medium,Single,0,3
53484,34,Male,1,0,Mobile Phone,Medium,Married,0,3
53485,37,Male,1,0,Laptop & Accessory,Critical,Single,0,2
53486,35,Female,3,0,Laptop & Accessory,Medium,Married,1,2
53487,43,Male,1,1,Mobile Phone,High,Divorced,1,2
53488,39,Male,1,1,Mobile Phone,Critical,Married,0,3
53489,40,Male,1,1,Mobile Phone,Medium,Single,1,4
53490,36,Male,1,0,Grocery,Critical,Divorced,0,5
53491,38,Male,1,1,Mobile Phone,High,Married,0,4
53492,40,Male,3,1,Laptop & Accessory,Medium,Single,1,3
53493,41,Female,3,0,Laptop & Accessory,High,Divorced,0,4
53494,34,Male,1,0,Mobile Phone,Medium,Divorced,0,2
53495,36,Male,1,0,Grocery,High,Single,0,2
53496,37,Female,3,0,Laptop & Accessory,High,Divorced,0,3
53497,42,Male,1,0,Fashion,Critical,Single,0,4
53498,41,Male,3,0,Fashion,Critical,Married,1,3
53499,43,Female,1,0,Mobile Phone,Critical,Married,0,2
53500,36,Female,1,0,Fashion,Medium,Married,0,4
53501,36,Male,3,0,Grocery,High,Divorced,0,3
53502,34,Male,3,0,Fashion,Critical,Single,0,4
53503,35,Female,1,0,Fashion,Critical,Divorced,0,5
53504,43,Male,1,1,Grocery,Medium,Married,0,2
53505,42,Male,1,0,Others,Medium,Single,0,3
53506,34,Female,1,0,Mobile Phone,High,Single,1,4
53507,39,Male,1,0,Laptop & Accessory,High,Single,0,4
53508,35,Male,1,0,Laptop & Accessory,Medium,Single,0,2
53509,43,Male,3,0,Mobile Phone,Critical,Divorced,0,2
53510,40,Male,1,0,Mobile Phone,Medium,Divorced,0,4
53511,35,Male,3,0,Laptop & Accessory,Medium,Married,0,2
53512,35,Male,3,0,Grocery,Medium,Divorced,0,4
53513,37,Male,1,0,Laptop & Accessory,Medium,Single,0,3
53514,42,Female,1,0,Mobile Phone,Medium,Married,0,4
53515,41,Male,1,0,Laptop & Accessory,High,Single,0,2
53516,37,Male,1,0,Laptop & Accessory,Medium,Divorced,1,2
53517,34,Male,2,0,Mobile Phone,High,Divorced,0,3
53518,39,Male,1,0,Mobile Phone,Medium,Married,1,3
53519,40,Male,1,1,Mobile Phone,Medium,Single,0,3
53520,41,Female,3,1,Laptop & Accessory,Medium,Single,1,5
53521,35,Male,1,0,Mobile Phone,High,Divorced,1,2
53522,40,Male,1,1,Mobile Phone,High,Divorced,0,3
53523,43,Female,1,0,Laptop & Accessory,High,Married,0,2
53524,41,Male,1,0,Mobile Phone,Medium,Divorced,0,3
53525,38,Female,3,0,Laptop & Accessory,Medium,Divorced,0,3
53526,39,Male,2,0,Mobile Phone,High,Single,0,3
53527,39,Female,3,1,Fashion,Medium,Divorced,0,5
53528,36,Female,1,0,Fashion,High,Single,0,3
53529,36,Male,3,1,Grocery,High,Single,1,5
53530,43,Male,3,0,Laptop & Accessory,High,Single,0,5
53531,43,Male,1,0,Mobile Phone,Critical,Divorced,0,3
53532,39,Male,1,0,Mobile Phone,Critical,Single,0,4
53533,35,Female,1,1,Mobile Phone,Medium,Divorced,1,2
53534,41,Male,1,0,Mobile Phone,Critical,Divorced,0,2
53535,34,Male,3,0,Laptop & Accessory,Critical,Divorced,0,3
53536,39,Female,1,0,Laptop & Accessory,High,Divorced,1,2
53537,42,Male,1,0,Fashion,High,Married,0,4
53538,42,Male,1,0,Laptop & Accessory,High,Single,0,5
53539,39,Male,1,0,Mobile Phone,Critical,Divorced,0,2
53540,40,Female,3,1,Laptop & Accessory,Critical,Single,0,3
53541,43,Female,3,0,Mobile Phone,High,Married,0,5
53542,40,Female,1,0,Others,Medium,Married,0,5
53543,43,Female,1,0,Mobile Phone,Medium,Divorced,0,2
53544,38,Male,1,0,Mobile Phone,Medium,Single,0,5
53545,39,Female,1,0,Mobile Phone,High,Divorced,1,3
53546,42,Female,1,0,Laptop & Accessory,High,Divorced,0,2
53547,37,Male,1,0,Mobile Phone,High,Single,0,3
53548,42,Male,1,1,Mobile Phone,High,Single,1,3
53549,39,Female,1,0,Others,Medium,Married,0,3
53550,38,Female,1,0,Mobile Phone,High,Divorced,1,2
53551,40,Male,1,1,Mobile Phone,Medium,Divorced,1,2
53552,39,Female,3,0,Grocery,Medium,Divorced,0,5
53553,43,Male,1,0,Mobile Phone,High,Single,0,3
53554,37,Male,2,0,Mobile Phone,Medium,Divorced,0,3
53555,43,Male,1,1,Mobile Phone,High,Married,0,5
53556,34,Male,3,0,Laptop & Accessory,Medium,Married,0,5
53557,35,Male,3,0,Laptop & Accessory,Medium,Divorced,0,4
53558,41,Female,1,0,Grocery,High,Divorced,0,5
53559,43,Male,1,0,Mobile Phone,Critical,Divorced,0,5
53560,42,Male,1,0,Others,Critical,Divorced,0,4
53561,34,Male,3,0,Laptop & Accessory,High,Divorced,1,5
53562,41,Female,1,1,Mobile Phone,High,Divorced,0,4
53563,40,Female,3,0,Laptop & Accessory,Medium,Divorced,0,3
53564,34,Male,1,0,Mobile Phone,Medium,Married,0,3
53565,38,Male,1,0,Laptop & Accessory,Medium,Married,0,3
53566,38,Male,1,0,Laptop & Accessory,Critical,Single,0,2
53567,37,Male,3,0,Mobile Phone,High,Single,0,2
53568,38,Male,1,0,Laptop & Accessory,Medium,Married,0,2
53569,35,Male,2,0,Laptop & Accessory,Medium,Divorced,0,5
53570,37,Male,3,0,Laptop & Accessory,Medium,Married,1,2
53571,34,Female,1,0,Mobile Phone,Critical,Divorced,0,4
53572,43,Female,1,0,Laptop & Accessory,High,Single,1,3
53573,38,Female,1,0,Fashion,Critical,Married,1,5
53574,42,Male,1,0,Mobile Phone,Critical,Divorced,0,2
53575,43,Female,3,0,Laptop & Accessory,Critical,Married,0,4
53576,43,Male,3,0,Laptop & Accessory,High,Single,0,2
53577,43,Male,1,0,Mobile Phone,High,Divorced,1,4
53578,35,Female,1,0,Fashion,High,Divorced,1,5
53579,41,Female,3,0,Fashion,Medium,Divorced,1,2
53580,40,Male,1,0,Mobile Phone,High,Divorced,1,5
53581,42,Female,1,0,Fashion,Medium,Married,0,3
53582,40,Female,1,0,Mobile Phone,Critical,Divorced,0,2
53583,34,Female,1,1,Mobile Phone,Medium,Single,1,4
53584,35,Female,1,0,Mobile Phone,Medium,Married,0,2
53585,35,Male,1,0,Grocery,Critical,Divorced,0,2
53586,43,Male,1,0,Laptop & Accessory,High,Divorced,1,5
53587,40,Female,1,0,Laptop & Accessory,High,Single,0,5
53588,43,Female,3,0,Laptop & Accessory,High,Single,0,2
53589,43,Male,1,0,Others,Critical,Divorced,0,2
53590,38,Male,1,0,Others,Critical,Divorced,0,3
53591,34,Male,1,0,Mobile Phone,High,Divorced,0,4
53592,35,Male,1,0,Mobile Phone,Critical,Single,0,4
53593,37,Male,1,0,Mobile Phone,High,Married,0,3
53594,36,Male,1,0,Laptop & Accessory,Medium,Married,1,2
53595,43,Male,1,0,Others,High,Single,0,2
53596,42,Female,1,0,Grocery,High,Married,0,2
53597,41,Female,1,0,Mobile Phone,Critical,Divorced,0,3
53598,40,Male,3,0,Others,High,Divorced,0,4
53599,42,Male,3,0,Fashion,Critical,Married,1,3
53600,40,Female,1,0,Mobile Phone,Medium,Single,1,2
53601,39,Male,1,0,Mobile Phone,Critical,Divorced,0,3
53602,43,Male,3,1,Mobile Phone,High,Single,1,2
53603,35,Male,1,0,Mobile Phone,High,Single,1,2
53604,39,Female,3,1,Others,Medium,Single,1,4
53605,37,Male,1,0,Grocery,Medium,Married,1,4
53606,41,Female,1,1,Mobile Phone,Medium,Single,0,3
53607,36,Female,3,0,Others,High,Divorced,0,4
53608,36,Female,3,0,Laptop & Accessory,Medium,Single,1,5
53609,39,Male,3,0,Others,Medium,Married,1,4
53610,43,Male,1,0,Fashion,Critical,Single,0,2
53611,39,Female,1,0,Laptop & Accessory,Medium,Married,0,4
53612,36,Male,1,0,Mobile Phone,Medium,Single,1,3
53613,37,Male,1,0,Others,Medium,Married,0,5
53614,37,Male,2,0,Laptop & Accessory,High,Divorced,0,4
53615,39,Male,1,0,Mobile Phone,High,Divorced,1,3
53616,39,Female,1,0,Laptop & Accessory,High,Divorced,1,4
53617,34,Female,3,0,Fashion,High,Single,0,2
53618,39,Female,1,0,Laptop & Accessory,High,Single,1,4
53619,40,Female,1,1,Fashion,High,Divorced,0,2
53620,39,Male,1,0,Mobile Phone,Medium,Divorced,1,2
53621,35,Female,1,0,Mobile Phone,High,Single,0,3
53622,37,Female,1,0,Laptop & Accessory,High,Single,1,3
53623,39,Female,1,1,Mobile Phone,High,Married,1,3
53624,36,Male,1,0,Mobile Phone,Critical,Single,0,5
53625,37,Female,1,0,Mobile Phone,High,Single,0,4
53626,38,Male,3,0,Laptop & Accessory,High,Divorced,0,2
53627,42,Female,1,0,Others,Medium,Single,0,4
53628,39,Female,1,0,Grocery,Critical,Married,1,4
53629,35,Male,1,0,Mobile Phone,Medium,Married,0,3
53630,39,Male,1,1,Laptop & Accessory,Critical,Divorced,0,3
53631,40,Male,1,1,Mobile Phone,Critical,Single,0,5
53632,36,Female,1,0,Laptop & Accessory,High,Divorced,0,2
53633,34,Female,1,0,Fashion,High,Divorced,0,3
53634,38,Female,2,0,Mobile Phone,Critical,Single,0,5
53635,35,Female,1,0,Laptop & Accessory,Critical,Divorced,0,2
53636,40,Female,1,0,Grocery,High,Divorced,1,5
53637,35,Male,3,1,Fashion,Critical,Single,1,4
53638,38,Male,3,1,Fashion,Critical,Single,1,4
53639,34,Female,1,0,Fashion,High,Divorced,1,5
53640,34,Male,1,0,Laptop & Accessory,High,Single,0,3
53641,42,Female,3,0,Fashion,Medium,Married,1,3
53642,39,Male,3,0,Laptop & Accessory,Critical,Single,0,4
53643,43,Female,3,1,Mobile Phone,High,Single,1,4
53644,41,Male,1,1,Mobile Phone,High,Divorced,0,5
53645,35,Male,1,0,Grocery,High,Divorced,1,3
53646,43,Female,1,0,Others,Medium,Divorced,0,3
53647,39,Male,2,0,Others,Critical,Single,0,4
53648,40,Male,1,0,Mobile Phone,High,Married,0,3
53649,43,Male,1,0,Fashion,High,Married,0,2
53650,36,Male,1,0,Laptop & Accessory,High,Single,0,2
53651,34,Female,3,0,Laptop & Accessory,Medium,Married,0,5
53652,36,Male,1,0,Laptop & Accessory,Critical,Single,1,3
53653,36,Male,2,0,Grocery,Critical,Married,1,4
53654,39,Female,3,0,Laptop & Accessory,Medium,Married,0,5
53655,34,Female,3,0,Laptop & Accessory,Medium,Single,0,5
53656,42,Male,1,0,Mobile Phone,High,Divorced,0,2
53657,36,Female,1,1,Fashion,Medium,Divorced,1,5
53658,40,Male,1,0,Mobile Phone,Critical,Divorced,0,4
53659,40,Female,3,0,Laptop & Accessory,Medium,Divorced,0,5
53660,42,Male,1,0,Fashion,Critical,Single,0,2
53661,43,Female,3,0,Mobile Phone,Medium,Divorced,0,2
53662,43,Female,1,0,Grocery,Critical,Single,0,4
53663,38,Female,1,0,Mobile Phone,High,Single,0,2
53664,38,Female,1,0,Laptop & Accessory,Critical,Divorced,0,2
53665,34,Male,3,0,Laptop & Accessory,Medium,Single,0,2
53666,41,Male,3,1,Grocery,High,Single,1,3
53667,42,Male,1,0,Grocery,Critical,Divorced,1,4
53668,41,Female,1,0,Mobile Phone,High,Married,0,3
53669,38,Female,1,0,Laptop & Accessory,Medium,Married,0,3
53670,34,Male,1,0,Laptop & Accessory,Critical,Divorced,0,3
53671,35,Female,3,1,Mobile Phone,High,Single,0,2
53672,40,Female,3,1,Laptop & Accessory,High,Divorced,1,3
53673,37,Male,1,0,Mobile Phone,Medium,Married,0,3
53674,39,Female,1,0,Laptop & Accessory,Critical,Single,0,2
53675,35,Male,3,0,Laptop & Accessory,Medium,Divorced,0,5
53676,37,Male,1,1,Laptop & Accessory,High,Divorced,1,3
53677,42,Male,3,0,Laptop & Accessory,High,Divorced,1,2
53678,38,Male,3,0,Fashion,Critical,Divorced,0,4
53679,35,Female,1,0,Laptop & Accessory,Medium,Married,1,2
53680,42,Male,1,0,Mobile Phone,Medium,Divorced,1,3
53681,34,Male,3,0,Laptop & Accessory,Critical,Divorced,0,2
53682,43,Male,3,0,Laptop & Accessory,Medium,Divorced,1,4
53683,37,Male,1,0,Fashion,Critical,Divorced,0,3
53684,35,Male,3,0,Laptop & Accessory,Medium,Divorced,0,3
53685,41,Female,1,0,Grocery,High,Divorced,1,3
53686,43,Female,1,0,Laptop & Accessory,High,Single,1,3
53687,40,Female,3,0,Laptop & Accessory,Critical,Divorced,1,2
53688,42,Female,1,1,Mobile Phone,High,Single,1,3
53689,41,Male,1,0,Mobile Phone,High,Single,0,2
53690,42,Female,2,0,Grocery,High,Divorced,0,5
53691,34,Female,1,0,Mobile Phone,Critical,Divorced,0,5
53692,36,Female,1,0,Mobile Phone,Critical,Single,0,3
53693,37,Male,1,0,Fashion,Medium,Single,0,2
53694,34,Male,1,0,Mobile Phone,High,Divorced,0,2
53695,40,Male,1,0,Mobile Phone,High,Single,0,5
53696,42,Male,2,0,Fashion,High,Single,0,5
53697,38,Male,1,1,Laptop & Accessory,High,Single,0,5
53698,42,Female,1,1,Fashion,Critical,Single,1,2
53699,42,Female,1,0,Grocery,Medium,Single,0,2
53700,42,Female,1,0,Others,Critical,Divorced,1,5
53701,42,Male,1,0,Grocery,Critical,Married,0,2
53702,43,Female,3,0,Laptop & Accessory,Critical,Single,1,4
53703,42,Female,3,1,Mobile Phone,High,Single,0,3
53704,40,Female,3,0,Laptop & Accessory,High,Married,0,5
53705,37,Female,1,0,Grocery,High,Single,0,4
53706,35,Male,1,0,Mobile Phone,Medium,Married,0,5
53707,38,Female,1,1,Mobile Phone,Critical,Single,0,4
53708,34,Male,1,0,Mobile Phone,High,Divorced,0,5
53709,35,Male,1,0,Laptop & Accessory,High,Single,0,2
53710,40,Female,3,0,Laptop & Accessory,High,Divorced,0,5
53711,43,Male,1,0,Mobile Phone,High,Divorced,0,2
53712,39,Male,3,1,Mobile Phone,High,Divorced,0,5
53713,37,Male,1,0,Mobile Phone,High,Single,0,3
53714,34,Female,1,0,Mobile Phone,High,Divorced,0,5
53715,37,Female,1,0,Grocery,Critical,Divorced,0,3
53716,35,Female,3,0,Laptop & Accessory,Critical,Divorced,1,3
53717,36,Male,3,0,Laptop & Accessory,Medium,Divorced,0,2
53718,39,Female,1,0,Mobile Phone,Medium,Divorced,0,4
53719,34,Male,1,0,Mobile Phone,High,Divorced,1,3
53720,40,Male,1,0,Laptop & Accessory,Medium,Married,0,3
53721,36,Male,3,0,Fashion,Critical,Married,0,2
53722,42,Male,3,1,Fashion,High,Married,0,1
53723,37,Female,1,1,Mobile Phone,Medium,Single,1,5
53724,39,Female,1,1,Fashion,Critical,Single,0,4
53725,34,Male,1,0,Fashion,Critical,Married,1,5
53726,43,Female,2,0,Mobile Phone,High,Single,0,4
53727,40,Male,1,1,Mobile Phone,Critical,Divorced,1,1
53728,43,Male,1,0,Fashion,Critical,Divorced,1,1
53729,37,Male,3,0,Laptop & Accessory,High,Married,0,5
53730,37,Female,2,1,Mobile Phone,Critical,Divorced,0,3
53731,36,Male,1,0,Fashion,High,Married,0,4
53732,40,Male,3,0,Laptop & Accessory,High,Single,0,5
53733,34,Male,1,0,Mobile Phone,Medium,Single,0,3
53734,42,Male,1,0,Grocery,Medium,Single,0,4
53735,35,Male,1,0,Laptop & Accessory,High,Divorced,0,3
53736,34,Male,1,0,Mobile Phone,High,Married,0,3
53737,41,Male,1,0,Mobile Phone,Critical,Single,0,4
53738,40,Male,3,0,Laptop & Accessory,High,Divorced,0,5
53739,42,Male,3,0,Laptop & Accessory,Medium,Single,0,5
53740,40,Male,3,0,Laptop & Accessory,Medium,Divorced,0,3
53741,39,Female,1,0,Mobile Phone,High,Single,0,1
53742,43,Female,3,0,Laptop & Accessory,High,Divorced,0,3
53743,40,Male,1,0,Mobile Phone,Critical,Married,0,3
53744,37,Male,1,0,Laptop & Accessory,Medium,Divorced,0,3
53745,34,Male,1,0,Fashion,High,Married,0,4
53746,41,Male,1,0,Grocery,Critical,Married,0,5
53747,37,Male,3,1,Mobile Phone,High,Divorced,0,3
53748,38,Female,3,1,Laptop & Accessory,High,Single,0,4
53749,39,Female,3,1,Laptop & Accessory,High,Single,1,4
53750,40,Male,3,0,Mobile Phone,High,Divorced,0,3
53751,38,Male,1,1,Mobile Phone,High,Single,1,5
53752,41,Female,3,0,Mobile Phone,Critical,Divorced,0,4
53753,43,Male,1,0,Fashion,Medium,Single,1,3
53754,34,Male,3,0,Laptop & Accessory,High,Married,0,3
53755,34,Male,2,0,Mobile Phone,Medium,Married,0,3
53756,42,Male,1,0,Laptop & Accessory,High,Divorced,1,3
53757,40,Female,1,0,Mobile Phone,Critical,Divorced,0,4
53758,41,Female,3,0,Laptop & Accessory,High,Divorced,1,3
53759,38,Male,1,1,Mobile Phone,High,Single,0,5
53760,43,Male,1,0,Mobile Phone,High,Married,0,3
53761,37,Male,3,0,Laptop & Accessory,Critical,Single,0,5
53762,36,Female,1,0,Laptop & Accessory,High,Divorced,0,5
53763,38,Female,1,0,Mobile Phone,High,Divorced,0,4
53764,35,Male,1,0,Laptop & Accessory,High,Divorced,0,4
53765,41,Male,1,0,Laptop & Accessory,Critical,Single,1,3
53766,40,Male,1,0,Fashion,Medium,Single,0,1
53767,34,Female,1,0,Grocery,Critical,Married,0,1
53768,39,Male,1,1,Mobile Phone,Critical,Single,0,5
53769,40,Male,1,0,Grocery,Critical,Divorced,0,5
53770,40,Female,1,0,Fashion,Critical,Single,0,4
53771,41,Female,3,0,Grocery,Critical,Divorced,0,4
53772,43,Female,1,0,Fashion,High,Single,0,4
53773,40,Male,1,0,Laptop & Accessory,High,Single,0,3
53774,43,Male,1,1,Mobile Phone,Critical,Single,0,5
53775,42,Male,3,0,Fashion,High,Divorced,1,3
53776,37,Female,1,1,Mobile Phone,High,Single,0,3
53777,37,Male,1,0,Grocery,High,Single,1,1
53778,41,Male,3,0,Mobile Phone,High,Married,1,3
53779,36,Male,1,0,Mobile Phone,Medium,Married,0,4
53780,36,Male,1,0,Laptop & Accessory,High,Married,0,1
53781,39,Female,1,0,Laptop & Accessory,High,Married,0,5
53782,35,Male,1,0,Laptop & Accessory,Critical,Single,0,4
53783,41,Male,1,0,Mobile Phone,High,Married,0,1
53784,34,Male,1,0,Fashion,Critical,Married,1,1
53785,34,Male,3,0,Laptop & Accessory,Critical,Married,0,5
53786,36,Male,1,0,Laptop & Accessory,High,Married,1,3
53787,41,Male,2,0,Grocery,High,Single,1,1
53788,39,Male,1,0,Mobile Phone,High,Married,0,5
53789,39,Male,1,0,Laptop & Accessory,Medium,Married,1,1
53790,41,Male,1,0,Fashion,Medium,Married,0,4
53791,34,Female,3,0,Mobile Phone,Medium,Married,0,3
53792,36,Female,1,0,Laptop & Accessory,High,Married,0,4
53793,40,Male,3,0,Mobile Phone,High,Single,1,1
53794,41,Female,3,0,Laptop & Accessory,High,Married,0,3
53795,42,Male,1,0,Mobile Phone,Medium,Married,0,3
53796,39,Male,3,0,Laptop & Accessory,Critical,Married,0,5
53797,40,Male,3,1,Laptop & Accessory,High,Married,0,5
53798,42,Male,2,0,Laptop & Accessory,Medium,Married,0,3
53799,34,Male,1,0,Mobile Phone,High,Single,0,5
53800,42,Male,3,0,Fashion,High,Married,0,4
53801,42,Female,1,1,Mobile Phone,High,Married,1,5
53802,36,Female,1,1,Fashion,Medium,Married,0,1
53803,34,Male,1,1,Laptop & Accessory,High,Married,0,4
53804,39,Male,1,0,Laptop & Accessory,Medium,Married,0,5
53805,35,Female,1,0,Mobile Phone,Medium,Married,0,5
53806,38,Male,1,0,Mobile Phone,Medium,Single,0,1
53807,36,Male,3,0,Others,High,Married,0,1
53808,42,Male,1,0,Laptop & Accessory,High,Married,0,1
53809,38,Female,1,0,Mobile Phone,Critical,Married,0,1
53810,40,Male,3,0,Laptop & Accessory,Medium,Married,0,4
53811,41,Female,3,0,Laptop & Accessory,Critical,Single,0,4
53812,38,Female,3,0,Laptop & Accessory,Critical,Single,0,3
53813,37,Male,1,0,Mobile Phone,High,Single,1,5
53814,37,Female,1,0,Laptop & Accessory,High,Single,1,3
53815,42,Male,3,0,Fashion,Critical,Married,0,3
53816,43,Male,1,0,Laptop & Accessory,Critical,Married,0,1
53817,41,Male,3,0,Others,High,Married,1,3
53818,43,Male,1,0,Mobile Phone,High,Married,0,3
53819,42,Male,1,0,Laptop & Accessory,Critical,Married,1,5
53820,42,Male,1,0,Others,High,Single,0,1
53821,36,Male,1,0,Laptop & Accessory,High,Married,0,3
53822,35,Male,1,0,Laptop & Accessory,Critical,Married,0,3
53823,40,Female,3,0,Laptop & Accessory,High,Married,0,5
53824,41,Male,1,0,Mobile Phone,High,Married,0,4
53825,35,Male,1,0,Mobile Phone,Critical,Married,0,1
53826,36,Male,3,0,Grocery,Medium,Single,0,5
53827,41,Male,1,1,Mobile Phone,Critical,Married,1,4
53828,37,Female,1,0,Mobile Phone,Critical,Married,1,3
53829,37,Male,1,0,Grocery,Medium,Married,1,3
53830,41,Female,1,0,Mobile Phone,High,Married,0,1
53831,41,Female,1,0,Others,Medium,Married,1,1
53832,39,Male,1,0,Mobile Phone,High,Married,0,4
53833,43,Female,1,0,Laptop & Accessory,Medium,Single,1,5
53834,35,Male,3,0,Laptop & Accessory,High,Married,0,5
53835,40,Male,3,0,Laptop & Accessory,Critical,Single,0,5
53836,43,Female,1,0,Laptop & Accessory,Critical,Married,1,3
53837,34,Male,1,0,Laptop & Accessory,Critical,Married,0,1
53838,43,Female,1,0,Mobile Phone,High,Married,0,5
53839,34,Male,1,0,Laptop & Accessory,High,Married,0,5
53840,39,Male,1,0,Mobile Phone,High,Married,0,5
53841,41,Male,1,0,Laptop & Accessory,Medium,Married,0,5
53842,38,Female,1,0,Laptop & Accessory,Medium,Married,0,5
53843,37,Male,1,0,Mobile Phone,Medium,Single,0,1
53844,42,Female,3,1,Mobile Phone,Critical,Single,1,1
53845,34,Female,2,0,Others,Medium,Married,0,3
53846,41,Male,1,0,Laptop & Accessory,Medium,Married,0,3
53847,37,Female,1,0,Fashion,Medium,Married,0,3
53848,35,Female,1,0,Laptop & Accessory,High,Married,0,3
53849,40,Male,1,0,Laptop & Accessory,Critical,Married,0,3
53850,43,Female,1,0,Laptop & Accessory,High,Single,0,3
53851,38,Female,1,0,Laptop & Accessory,High,Married,0,1
53852,43,Female,1,0,Fashion,High,Married,1,3
53853,40,Male,3,1,Fashion,Critical,Married,0,5
53854,40,Female,1,0,Mobile Phone,High,Married,0,4
53855,39,Female,1,0,Fashion,Critical,Single,1,1
53856,43,Male,2,0,Laptop & Accessory,High,Married,1,1
53857,43,Male,1,0,Grocery,High,Married,0,1
53858,37,Male,3,1,Laptop & Accessory,High,Married,1,1
53859,37,Female,1,0,Mobile Phone,Critical,Single,1,1
53860,40,Female,1,0,Mobile Phone,Medium,Married,0,3
53861,34,Male,1,0,Mobile Phone,High,Single,0,1
53862,36,Male,1,1,Mobile Phone,High,Single,1,5
53863,39,Male,3,0,Laptop & Accessory,High,Single,0,3
53864,38,Female,1,0,Fashion,Critical,Married,0,5
53865,36,Male,1,0,Laptop & Accessory,High,Married,0,3
53866,36,Male,1,0,Laptop & Accessory,High,Married,0,4
53867,36,Female,1,0,Grocery,Critical,Married,0,4
53868,43,Female,1,0,Fashion,High,Married,0,5
53869,36,Female,3,0,Mobile Phone,Critical,Single,0,3
