CustomerID,OrderCount,LastPurchaseDate,Sales,DaySinceLastOrder
54313,7,3/16/15,$211.00 ,9
54314,2,2003/3/15,$117.00 ,5
54315,2,3/21/15,$118.00 ,1
54316,2,2010/5/15,$250.00 ,3
54317,2,2006/11/15,$72.00 ,3
54318,2,5/25/15,$54.00 ,4
54320,2,7/30/15,$231.00 ,1
54321,4,10/19/15,$140.00 ,5
54322,2,2010/7/15,$211.00 ,3
54323,2,2003/12/15,$117.00 ,10
54324,3,12/30/15,$118.00 ,3
54325,5,5/25/15,$250.00 ,15
54326,10,2008/1/15,$72.00 ,9
54327,,11/21/15,$54.00 ,11
54328,2,2004/9/15,$114.00 ,8
54329,12,2008/12/15,$231.00 ,12
54330,2,7/14/15,$140.00 ,
54331,2,2011/11/15,$211.00 ,3
54332,2,4/20/15,$117.00 ,
54333,2,2005/7/15,$118.00 ,10
54334,2,6/21/15,$250.00 ,2
54335,2,2001/8/15,$72.00 ,1
54336,2,4/30/15,$54.00 ,2
54337,3,2012/6/15,$114.00 ,3
54338,2,11/30/15,$231.00 ,3
54339,2,2008/6/15,$140.00 ,3
54340,2,7/14/15,$211.00 ,2
54341,2,5/13/15,$117.00 ,4
54342,2,6/22/15,$118.00 ,5
54343,,2006/3/15,$250.00 ,1
54344,,12/24/15,$72.00 ,7
54345,2,2/15/15,$54.00 ,
54346,2,4/27/15,$114.00 ,1
54347,2,2010/8/15,$231.00 ,4
54348,2,2004/11/15,$140.00 ,
54349,2,10/20/15,$211.00 ,4
54350,2,2005/7/15,$117.00 ,9
54351,2,2006/10/15,$118.00 ,3
54352,2,5/29/15,$250.00 ,6
54353,2,2005/7/15,$72.00 ,8
54354,2,2010/8/15,$54.00 ,1
54355,4,6/27/15,$114.00 ,1
54356,3,4/20/15,$231.00 ,3
54357,4,2001/5/15,$140.00 ,7
54358,2,8/25/15,$211.00 ,1
54359,2,2012/11/15,$117.00 ,1
54360,2,12/21/15,$118.00 ,
54361,8,2007/1/15,$250.00 ,8
54362,2,4/23/15,$72.00 ,4
54363,2,2012/2/15,$54.00 ,9
54364,5,2002/3/15,$114.00 ,4
54365,2,1/26/15,$231.00 ,3
54366,2,2011/3/15,$140.00 ,4
54367,9,5/26/15,$211.00 ,
54368,2,8/15/15,$117.00 ,6
54369,2,2004/2/15,$118.00 ,1
54370,4,2002/10/15,$250.00 ,8
54371,2,11/27/15,$72.00 ,3
54372,2,2012/4/15,$54.00 ,4
54373,2,2012/12/15,$114.00 ,4
54375,,8/30/15,$140.00 ,12
54376,2,8/26/15,$211.00 ,1
54377,2,2002/11/15,$117.00 ,4
54378,5,2011/9/15,$118.00 ,9
54379,7,2005/10/15,$250.00 ,8
54380,5,5/17/15,$72.00 ,3
54381,6,2005/3/15,$54.00 ,
54382,3,2007/9/15,$114.00 ,2
54384,2,7/28/15,$140.00 ,1
54385,2,2004/4/15,$211.00 ,4
54386,2,2011/6/15,$117.00 ,9
54387,2,12/14/15,$118.00 ,1
54388,3,12/27/15,$250.00 ,1
54389,2,2008/7/15,$72.00 ,5
54390,2,7/17/15,$54.00 ,3
54391,3,2008/6/15,$114.00 ,3
54392,2,3/21/15,$231.00 ,1
54393,2,2006/11/15,$140.00 ,4
54394,2,2001/11/15,$211.00 ,1
54395,2,2012/2/15,$117.00 ,1
54396,2,2011/7/15,$118.00 ,2
54397,2,11/27/15,$250.00 ,
54398,4,3/17/15,$72.00 ,8
54399,16,9/22/15,$54.00 ,9
54400,9,7/14/15,$114.00 ,8
54401,2,2/15/15,$231.00 ,1
54402,2,2002/10/15,$140.00 ,9
54403,2,5/19/15,$211.00 ,2
54404,2,11/20/15,$117.00 ,1
54405,3,2003/7/15,$118.00 ,3
54406,2,9/23/15,$250.00 ,4
54407,3,4/16/15,$72.00 ,
54408,2,4/27/15,$54.00 ,1
54409,,2006/12/15,$114.00 ,13
54410,2,8/15/15,$231.00 ,
54411,3,5/27/15,$140.00 ,3
54413,2,3/20/15,$117.00 ,8
54414,2,4/20/15,$118.00 ,8
54415,8,5/15/15,$250.00 ,9
54416,10,2011/11/15,$72.00 ,10
54417,14,2011/10/15,$54.00 ,9
54418,8,2008/10/15,$114.00 ,10
54419,13,2006/12/15,$231.00 ,
54420,2,2002/2/15,$140.00 ,3
54421,2,2011/5/15,$211.00 ,4
54422,2,2008/4/15,$117.00 ,
54423,2,8/17/15,$118.00 ,3
54424,2,2004/1/15,$250.00 ,1
54425,2,5/24/15,$72.00 ,4
54426,2,2003/12/15,$54.00 ,5
54427,2,2005/7/15,$114.00 ,1
54428,2,9/30/15,$231.00 ,10
54430,2,2008/6/15,$211.00 ,1
54431,2,8/19/15,$117.00 ,9
54433,3,8/26/15,$250.00 ,9
54434,,1/29/15,$72.00 ,1
54435,2,5/15/15,$54.00 ,3
54436,2,3/31/15,$114.00 ,3
54438,4,2006/2/15,$140.00 ,1
54439,2,7/15/15,$211.00 ,5
54440,2,11/21/15,$117.00 ,
54441,2,9/18/15,$118.00 ,10
54442,2,2002/2/15,$250.00 ,4
54443,2,12/18/15,$72.00 ,3
54444,2,2008/1/15,$54.00 ,1
54445,2,8/17/15,$114.00 ,4
54446,11,2003/11/15,$231.00 ,9
54447,5,3/18/15,$140.00 ,
54448,,2008/8/15,$211.00 ,12
54449,2,3/21/15,$117.00 ,1
54450,3,2006/6/15,$118.00 ,8
54451,,2001/8/15,$250.00 ,6
54452,6,7/24/15,$72.00 ,8
54453,,2010/10/15,$54.00 ,4
54454,2,8/16/15,$114.00 ,3
54455,2,11/15/15,$231.00 ,5
54457,2,12/28/15,$211.00 ,9
54458,2,2012/1/15,$117.00 ,3
54459,2,2004/12/15,$118.00 ,3
54460,2,9/25/15,$250.00 ,1
54461,2,4/22/15,$72.00 ,1
54462,3,5/25/15,$54.00 ,11
54463,2,2011/4/15,$114.00 ,1
54464,3,2004/7/15,$231.00 ,3
54465,2,10/17/15,$140.00 ,8
54466,2,2/19/15,$211.00 ,4
54467,3,11/19/15,$117.00 ,2
54469,2,10/18/15,$250.00 ,1
54470,13,2003/5/15,$72.00 ,9
54471,2,7/29/15,$54.00 ,7
54472,5,6/30/15,$114.00 ,5
54473,2,2001/12/15,$231.00 ,3
54475,2,2010/10/15,$211.00 ,1
54476,2,2001/3/15,$117.00 ,4
54477,,2006/5/15,$118.00 ,9
54478,3,1/30/15,$250.00 ,
54479,2,10/13/15,$72.00 ,1
54480,5,4/13/15,$54.00 ,13
54481,2,2011/10/15,$114.00 ,10
54482,2,4/19/15,$231.00 ,8
54483,5,4/30/15,$140.00 ,4
54484,16,8/31/15,$211.00 ,16
54485,8,3/16/15,$117.00 ,8
54486,5,2011/9/15,$118.00 ,4
54487,16,2009/12/15,$250.00 ,
54488,2,1/17/15,$72.00 ,1
54489,3,2/24/15,$54.00 ,2
54490,6,5/18/15,$114.00 ,12
54491,2,1/26/15,$231.00 ,3
54492,3,8/25/15,$140.00 ,
54493,3,12/16/15,$211.00 ,3
54494,2,3/30/15,$117.00 ,8
54495,6,6/16/15,$118.00 ,8
54496,2,2003/2/15,$250.00 ,2
54497,2,2009/6/15,$72.00 ,4
54498,6,2004/4/15,$54.00 ,10
54499,3,3/27/15,$114.00 ,
54500,5,2009/7/15,$231.00 ,8
54501,2,7/21/15,$140.00 ,5
54503,2,2001/4/15,$117.00 ,4
54504,3,9/16/15,$118.00 ,3
54505,2,2012/2/15,$250.00 ,5
54506,2,9/21/15,$72.00 ,8
54507,3,2001/9/15,$54.00 ,31
54508,2,2006/7/15,$114.00 ,3
54509,8,2008/6/15,$231.00 ,8
54510,2,7/16/15,$140.00 ,5
54511,2,12/18/15,$211.00 ,1
54512,3,4/18/15,$117.00 ,14
54514,2,2012/3/15,$250.00 ,7
54515,5,12/30/15,$72.00 ,6
54516,2,2012/2/15,$54.00 ,16
54517,4,8/18/15,$114.00 ,
54518,2,6/19/15,$231.00 ,10
54519,2,5/22/15,$140.00 ,1
54520,2,2012/2/15,$211.00 ,1
54521,,2012/12/15,$117.00 ,12
54522,2,2012/4/15,$118.00 ,3
54523,3,8/30/15,$250.00 ,3
54524,3,4/20/15,$72.00 ,3
54525,2,2007/5/15,$54.00 ,3
54526,2,5/22/15,$114.00 ,
54527,2,11/14/15,$231.00 ,2
54528,5,10/15/15,$140.00 ,5
54529,2,2008/5/15,$211.00 ,9
54530,8,2010/7/15,$117.00 ,
54531,2,2006/11/15,$118.00 ,
54532,2,2008/3/15,$250.00 ,5
54533,2,12/28/15,$72.00 ,2
54534,2,5/29/15,$54.00 ,1
54535,8,5/14/15,$114.00 ,3
54537,7,2005/1/15,$140.00 ,11
54538,2,2004/10/15,$211.00 ,4
54539,3,10/15/15,$117.00 ,3
54540,2,2/22/15,$118.00 ,3
54541,2,2001/10/15,$250.00 ,1
54542,16,6/17/15,$72.00 ,
54543,3,1/19/15,$54.00 ,2
54544,2,6/29/15,$114.00 ,3
54545,2,2004/2/15,$231.00 ,3
54546,2,2/15/15,$140.00 ,3
54547,2,4/28/15,$211.00 ,3
54548,2,2006/12/15,$117.00 ,4
54549,2,6/20/15,$118.00 ,7
54550,10,10/20/15,$250.00 ,10
54551,3,1/26/15,$72.00 ,16
54552,2,7/29/15,$54.00 ,
54553,2,2011/8/15,$114.00 ,1
54554,12,4/23/15,$231.00 ,10
54555,2,1/16/15,$140.00 ,4
54556,2,12/27/15,$211.00 ,2
54557,3,2005/11/15,$117.00 ,3
54558,12,2010/12/15,$118.00 ,9
54559,2,7/15/15,$250.00 ,8
54560,2,2012/7/15,$72.00 ,3
54561,2,1/22/15,$54.00 ,3
54563,2,2002/8/15,$231.00 ,1
54564,2,2011/2/15,$140.00 ,8
54565,3,9/25/15,$211.00 ,1
54566,2,2/22/15,$117.00 ,8
54567,3,2008/10/15,$118.00 ,1
54568,4,7/14/15,$250.00 ,8
54569,2,3/17/15,$72.00 ,1
54570,2,2005/1/15,$54.00 ,10
54571,3,2009/3/15,$114.00 ,3
54572,2,2007/10/15,$231.00 ,8
54573,2,2007/5/15,$140.00 ,3
54574,2,5/21/15,$211.00 ,
54575,10,3/28/15,$117.00 ,
54576,6,2/19/15,$118.00 ,
54577,2,6/19/15,$250.00 ,
54578,,5/30/15,$72.00 ,8
54579,2,6/22/15,$54.00 ,5
54580,2,2004/10/15,$114.00 ,1
54582,2,7/20/15,$140.00 ,2
54583,2,2010/2/15,$211.00 ,6
54584,13,1/26/15,$117.00 ,
54585,2,1/23/15,$118.00 ,6
54586,4,12/23/15,$250.00 ,8
54587,2,2010/10/15,$72.00 ,2
54588,,11/21/15,$54.00 ,8
54589,6,2/21/15,$114.00 ,
54590,2,3/18/15,$231.00 ,5
54591,2,2008/2/15,$140.00 ,1
54592,6,11/28/15,$211.00 ,9
54593,5,9/21/15,$117.00 ,2
54594,2,7/16/15,$118.00 ,
54595,2,10/22/15,$250.00 ,2
54596,3,7/14/15,$72.00 ,3
54597,12,1/20/15,$54.00 ,16
54598,3,8/15/15,$114.00 ,3
54599,2,3/29/15,$231.00 ,7
54600,2,7/27/15,$140.00 ,5
54601,2,2008/12/15,$211.00 ,10
54602,2,2006/4/15,$117.00 ,8
54603,16,5/22/15,$118.00 ,13
54604,2,7/17/15,$250.00 ,3
54605,2,10/16/15,$72.00 ,3
54606,2,7/27/15,$54.00 ,3
54607,3,2/19/15,$114.00 ,3
54608,2,9/20/15,$231.00 ,1
54610,5,2006/2/15,$140.00 ,8
54611,2,8/27/15,$211.00 ,8
54612,3,2005/12/15,$117.00 ,3
54613,2,6/13/15,$118.00 ,3
54614,6,12/13/15,$250.00 ,10
54615,2,2006/2/15,$72.00 ,3
54616,2,12/23/15,$54.00 ,3
54618,2,2002/11/15,$231.00 ,
54620,,2005/6/15,$211.00 ,9
54621,2,2/17/15,$117.00 ,6
54622,2,2006/8/15,$118.00 ,3
54623,2,7/22/15,$250.00 ,3
54624,2,2007/8/15,$72.00 ,3
54625,8,2008/2/15,$54.00 ,9
54626,4,1/19/15,$114.00 ,10
54627,2,2004/2/15,$231.00 ,1
54628,2,2001/8/15,$140.00 ,5
54629,2,7/15/15,$211.00 ,4
54630,8,2003/2/15,$117.00 ,6
54631,2,6/13/15,$118.00 ,5
54632,8,9/26/15,$250.00 ,8
54633,2,4/28/15,$72.00 ,1
54634,2,2004/7/15,$54.00 ,1
54635,8,7/15/15,$114.00 ,9
54636,2,8/29/15,$231.00 ,6
54637,,2009/10/15,$140.00 ,11
54638,11,2001/9/15,$211.00 ,12
54639,5,10/23/15,$117.00 ,14
54640,,2006/6/15,$118.00 ,10
54641,2,9/19/15,$250.00 ,5
54642,2,11/21/15,$72.00 ,2
54643,2,2001/8/15,$54.00 ,1
54644,2,2002/2/15,$114.00 ,3
54645,,2002/5/15,$231.00 ,3
54646,8,2002/11/15,$140.00 ,8
54647,2,1/21/15,$211.00 ,5
54648,2,2002/7/15,$117.00 ,7
54649,2,6/22/15,$118.00 ,4
54650,12,2010/3/15,$250.00 ,7
54651,2,2009/4/15,$72.00 ,10
54652,2,2012/4/15,$54.00 ,9
54653,4,7/23/15,$114.00 ,4
54654,6,2007/7/15,$231.00 ,8
54655,2,8/16/15,$140.00 ,1
54656,2,2003/2/15,$211.00 ,3
54657,2,2005/12/15,$117.00 ,3
54658,2,5/31/15,$118.00 ,3
54659,2,2004/2/15,$250.00 ,3
54660,8,2001/6/15,$72.00 ,8
54661,3,2001/3/15,$54.00 ,3
54662,8,11/27/15,$114.00 ,5
54663,2,2001/6/15,$231.00 ,3
54664,,3/31/15,$140.00 ,9
54665,2,10/29/15,$211.00 ,1
54666,7,2001/10/15,$117.00 ,10
54667,2,4/21/15,$118.00 ,1
54668,2,2006/8/15,$250.00 ,3
54669,2,2010/6/15,$72.00 ,5
54670,2,2006/12/15,$54.00 ,1
54672,2,2003/9/15,$231.00 ,8
54673,8,10/26/15,$140.00 ,8
54674,4,7/14/15,$211.00 ,
54675,2,7/14/15,$117.00 ,9
54676,5,11/30/15,$118.00 ,9
54677,,2012/1/15,$250.00 ,2
54678,2,9/26/15,$72.00 ,3
54679,2,4/15/15,$54.00 ,4
54680,2,12/27/15,$114.00 ,1
54681,10,4/20/15,$231.00 ,12
54682,3,2004/8/15,$140.00 ,3
54683,,3/20/15,$211.00 ,9
54684,12,1/28/15,$117.00 ,11
54685,2,3/20/15,$118.00 ,8
54686,2,3/14/15,$250.00 ,8
54687,8,2010/6/15,$72.00 ,8
54688,2,2010/1/15,$54.00 ,3
54689,12,2012/5/15,$114.00 ,10
54690,2,2006/2/15,$231.00 ,5
54691,2,2010/8/15,$140.00 ,8
54693,2,9/14/15,$117.00 ,8
54694,3,12/24/15,$118.00 ,3
54695,2,8/23/15,$250.00 ,10
54696,9,8/16/15,$72.00 ,
54697,14,2003/2/15,$54.00 ,4
54698,2,1/14/15,$114.00 ,1
54699,2,3/17/15,$231.00 ,2
54700,2,3/14/15,$140.00 ,2
54701,2,2012/7/15,$211.00 ,1
54703,2,7/14/15,$118.00 ,5
54704,2,12/29/15,$250.00 ,4
54705,2,2003/2/15,$72.00 ,
54706,10,8/25/15,$54.00 ,9
54707,2,2007/2/15,$114.00 ,3
54708,2,1/25/15,$231.00 ,8
54709,3,1/15/15,$140.00 ,3
54710,2,1/25/15,$211.00 ,3
54711,2,2012/8/15,$117.00 ,8
54712,2,5/27/15,$118.00 ,5
54714,,2008/10/15,$72.00 ,10
54715,5,5/24/15,$54.00 ,11
54716,2,1/15/15,$114.00 ,8
54717,2,2011/12/15,$231.00 ,14
54718,2,2/22/15,$140.00 ,3
54719,2,10/27/15,$211.00 ,3
54720,2,12/14/15,$117.00 ,1
54721,2,4/24/15,$118.00 ,1
54722,2,9/26/15,$250.00 ,3
54723,2,4/28/15,$72.00 ,1
54724,2,3/14/15,$54.00 ,8
54725,,2010/5/15,$114.00 ,1
54726,7,2009/10/15,$231.00 ,8
54727,3,2002/10/15,$140.00 ,3
54728,8,2010/7/15,$211.00 ,8
54729,2,2005/12/15,$117.00 ,1
54730,2,2002/3/15,$118.00 ,3
54731,2,5/19/15,$250.00 ,1
54732,2,2003/2/15,$72.00 ,
54733,2,5/22/15,$54.00 ,3
54734,2,2005/3/15,$114.00 ,8
54735,3,8/30/15,$231.00 ,3
54736,2,2001/6/15,$140.00 ,1
54737,2,4/18/15,$211.00 ,4
54738,2,2012/7/15,$117.00 ,1
54739,8,10/22/15,$118.00 ,
54740,2,2/18/15,$250.00 ,
54741,2,4/27/15,$72.00 ,1
54742,3,2004/4/15,$54.00 ,3
54743,2,2007/2/15,$114.00 ,1
54744,2,2001/10/15,$231.00 ,3
54745,2,2010/2/15,$140.00 ,1
54746,2,1/27/15,$211.00 ,5
54747,2,2002/6/15,$117.00 ,8
54748,,4/14/15,$118.00 ,1
54749,2,6/26/15,$250.00 ,8
54750,3,9/30/15,$72.00 ,3
54752,2,4/24/15,$114.00 ,5
54753,2,8/13/15,$231.00 ,3
54754,2,2002/6/15,$140.00 ,4
54755,2,10/16/15,$211.00 ,1
54756,2,2003/4/15,$117.00 ,5
54757,2,11/27/15,$118.00 ,3
54758,10,2008/12/15,$250.00 ,1
54759,2,1/13/15,$72.00 ,1
54760,13,2/22/15,$54.00 ,18
54761,2,2010/9/15,$114.00 ,4
54762,2,3/22/15,$231.00 ,3
54763,2,2004/5/15,$140.00 ,2
54764,4,5/24/15,$211.00 ,10
54765,2,2006/6/15,$117.00 ,1
54766,2,4/15/15,$118.00 ,3
54767,2,2006/3/15,$250.00 ,3
54768,4,2003/11/15,$72.00 ,13
54769,2,1/24/15,$54.00 ,3
54770,2,5/29/15,$114.00 ,3
54772,2,8/13/15,$140.00 ,4
54773,11,5/30/15,$211.00 ,8
54774,4,4/14/15,$117.00 ,3
54775,2,2008/11/15,$118.00 ,7
54776,,2002/5/15,$250.00 ,8
54777,5,4/16/15,$72.00 ,5
54778,2,1/18/15,$54.00 ,8
54779,2,2002/1/15,$114.00 ,9
54780,2,2007/11/15,$231.00 ,3
54781,2,7/14/15,$140.00 ,5
54782,2,7/26/15,$211.00 ,3
54783,2,10/22/15,$117.00 ,5
54784,2,10/31/15,$118.00 ,3
54787,2,6/24/15,$54.00 ,3
54788,12,10/24/15,$114.00 ,11
54789,2,4/20/15,$231.00 ,9
54790,2,2005/4/15,$140.00 ,5
54791,2,10/27/15,$211.00 ,5
54792,2,2/17/15,$117.00 ,1
54793,2,10/27/15,$118.00 ,1
54794,2,2010/6/15,$250.00 ,13
54795,2,1/25/15,$72.00 ,3
54797,2,2012/5/15,$114.00 ,5
54798,,10/31/15,$231.00 ,8
54799,2,2/15/15,$140.00 ,2
54800,2,2002/9/15,$211.00 ,1
54801,8,2006/10/15,$117.00 ,9
54802,2,11/25/15,$118.00 ,1
54803,16,2006/1/15,$250.00 ,8
54804,7,2007/4/15,$72.00 ,8
54805,14,2004/10/15,$54.00 ,
54806,2,8/31/15,$114.00 ,5
54809,2,2006/4/15,$211.00 ,2
54810,5,7/21/15,$117.00 ,4
54811,2,8/24/15,$118.00 ,1
54812,6,1/16/15,$250.00 ,8
54813,2,9/26/15,$72.00 ,
54814,2,9/29/15,$54.00 ,9
54815,8,2012/2/15,$114.00 ,8
54816,2,2/27/15,$231.00 ,4
54817,2,3/17/15,$140.00 ,3
54818,2,2011/11/15,$211.00 ,1
54819,2,9/29/15,$117.00 ,
54820,2,7/15/15,$118.00 ,
54821,3,2012/3/15,$250.00 ,1
54822,10,2005/7/15,$72.00 ,
54823,2,2012/11/15,$54.00 ,3
54824,7,2005/1/15,$114.00 ,8
54825,8,11/27/15,$231.00 ,9
54826,2,3/19/15,$140.00 ,11
54827,7,11/23/15,$211.00 ,10
54828,,3/15/15,$117.00 ,14
54829,2,2005/9/15,$118.00 ,8
54830,2,2011/3/15,$250.00 ,6
54831,6,2004/10/15,$72.00 ,9
54832,4,5/24/15,$54.00 ,8
54833,2,2006/12/15,$114.00 ,1
54834,2,11/29/15,$231.00 ,3
54835,2,1/14/15,$140.00 ,6
54836,,7/31/15,$211.00 ,2
54837,2,3/20/15,$117.00 ,1
54838,,2005/8/15,$118.00 ,2
54839,2,2/25/15,$250.00 ,8
54840,2,7/25/15,$72.00 ,1
54841,2,2001/12/15,$54.00 ,4
54842,6,6/30/15,$114.00 ,8
54843,2,9/21/15,$231.00 ,1
54844,2,10/20/15,$140.00 ,3
54845,2,1/19/15,$211.00 ,
54846,12,11/14/15,$117.00 ,9
54847,8,2012/7/15,$118.00 ,
54848,7,2006/4/15,$250.00 ,10
54849,2,2008/5/15,$72.00 ,3
54850,3,2003/5/15,$54.00 ,2
54851,2,10/30/15,$114.00 ,
54852,5,9/20/15,$231.00 ,4
54853,2,2005/2/15,$140.00 ,10
54854,2,2012/1/15,$211.00 ,5
54855,2,2003/6/15,$117.00 ,5
54856,2,1/17/15,$118.00 ,1
54857,11,2002/4/15,$250.00 ,8
54858,2,1/21/15,$72.00 ,7
54859,2,2011/10/15,$54.00 ,3
54860,2,11/19/15,$114.00 ,1
54861,2,2003/4/15,$231.00 ,4
54862,2,2003/6/15,$140.00 ,3
54863,2,2007/9/15,$211.00 ,3
54864,6,4/30/15,$117.00 ,8
54865,2,2004/3/15,$118.00 ,4
54866,2,7/29/15,$250.00 ,
54868,2,2007/7/15,$54.00 ,1
54869,3,9/16/15,$114.00 ,3
54870,2,11/20/15,$231.00 ,1
54871,2,2010/1/15,$140.00 ,1
54872,5,3/13/15,$211.00 ,8
54873,2,2012/2/15,$117.00 ,3
54874,2,9/16/15,$118.00 ,3
54875,2,5/31/15,$250.00 ,7
54876,2,2012/7/15,$72.00 ,3
54877,2,2009/8/15,$54.00 ,3
54878,2,12/16/15,$114.00 ,2
54879,3,7/15/15,$231.00 ,3
54880,2,9/23/15,$140.00 ,3
54881,2,11/13/15,$211.00 ,6
54882,2,8/27/15,$117.00 ,1
54883,9,2007/10/15,$118.00 ,11
54885,9,2010/2/15,$72.00 ,9
54886,2,8/18/15,$54.00 ,1
54887,2,2005/7/15,$114.00 ,3
54888,8,10/31/15,$231.00 ,
54890,2,10/28/15,$211.00 ,3
54892,12,2002/8/15,$118.00 ,9
54893,5,11/23/15,$250.00 ,8
54894,,2007/8/15,$72.00 ,2
54895,2,4/14/15,$54.00 ,
54896,2,7/22/15,$114.00 ,2
54898,2,11/29/15,$140.00 ,2
54900,10,4/28/15,$117.00 ,8
54901,2,2006/11/15,$118.00 ,1
54902,2,4/13/15,$250.00 ,3
54903,2,2010/11/15,$72.00 ,3
54904,2,2007/11/15,$54.00 ,6
54905,3,5/23/15,$114.00 ,9
54906,3,2007/1/15,$231.00 ,3
54907,2,7/26/15,$140.00 ,5
54908,2,9/18/15,$211.00 ,1
54909,4,2008/11/15,$117.00 ,9
54910,8,2010/9/15,$118.00 ,
54912,3,10/21/15,$72.00 ,1
54913,12,1/14/15,$54.00 ,11
54915,2,2010/6/15,$231.00 ,9
54916,2,1/19/15,$140.00 ,4
54917,2,4/28/15,$211.00 ,9
54918,2,2006/8/15,$117.00 ,8
54920,,2/15/15,$250.00 ,8
54921,2,4/19/15,$72.00 ,8
54922,2,2005/12/15,$54.00 ,
54923,2,1/25/15,$114.00 ,4
54924,13,2002/7/15,$231.00 ,7
54925,3,2006/5/15,$140.00 ,3
54926,2,2002/11/15,$211.00 ,
54927,3,2005/1/15,$117.00 ,11
54928,3,8/18/15,$118.00 ,3
54929,4,2006/10/15,$250.00 ,8
54930,,2011/3/15,$72.00 ,6
54931,2,8/15/15,$54.00 ,1
54933,2,2004/5/15,$231.00 ,5
54934,12,11/26/15,$140.00 ,14
54935,8,5/26/15,$211.00 ,8
54937,2,2006/10/15,$118.00 ,1
54938,3,2/25/15,$250.00 ,3
54939,3,7/27/15,$72.00 ,3
54940,5,5/23/15,$54.00 ,4
54941,2,1/15/15,$114.00 ,3
54942,4,7/27/15,$231.00 ,7
54943,,10/15/15,$140.00 ,2
54944,3,2/18/15,$211.00 ,4
54945,2,8/13/15,$117.00 ,8
54946,3,8/30/15,$118.00 ,3
54947,3,2001/4/15,$250.00 ,3
54949,2,9/20/15,$54.00 ,1
54950,5,12/24/15,$114.00 ,8
54951,2,4/18/15,$231.00 ,2
54952,2,2/22/15,$140.00 ,1
54953,2,2008/9/15,$211.00 ,17
54954,8,12/17/15,$117.00 ,9
54955,2,2/20/15,$118.00 ,5
54956,4,2004/8/15,$250.00 ,2
54957,2,3/25/15,$72.00 ,3
54958,2,2010/2/15,$54.00 ,4
54959,2,4/28/15,$114.00 ,5
54960,2,3/15/15,$231.00 ,5
54961,2,3/25/15,$140.00 ,10
54962,2,2002/1/15,$211.00 ,3
54963,3,7/23/15,$117.00 ,1
54964,2,8/26/15,$118.00 ,2
54965,2,2005/10/15,$250.00 ,3
54966,2,6/30/15,$72.00 ,4
54967,2,7/21/15,$54.00 ,5
54968,2,2012/2/15,$114.00 ,2
54969,5,9/29/15,$231.00 ,4
54970,5,2010/2/15,$140.00 ,13
54971,2,5/19/15,$211.00 ,4
54972,2,2005/3/15,$117.00 ,3
54975,2,7/26/15,$72.00 ,3
54976,4,5/17/15,$54.00 ,8
54977,2,2011/6/15,$114.00 ,3
54978,15,2009/7/15,$231.00 ,10
54979,2,3/31/15,$140.00 ,1
54980,2,1/31/15,$211.00 ,1
54981,2,11/20/15,$117.00 ,5
54983,2,2/26/15,$250.00 ,4
54984,2,5/24/15,$72.00 ,1
54985,,4/16/15,$54.00 ,8
54986,2,2/18/15,$114.00 ,3
54987,4,3/27/15,$231.00 ,1
54988,2,11/27/15,$140.00 ,6
54989,2,2/21/15,$211.00 ,8
54990,14,7/17/15,$117.00 ,9
54991,3,4/20/15,$118.00 ,3
54992,2,5/15/15,$250.00 ,3
54993,3,2006/12/15,$72.00 ,2
54994,2,2004/6/15,$54.00 ,5
54995,7,9/25/15,$114.00 ,9
54996,2,5/20/15,$231.00 ,1
54997,2,11/16/15,$140.00 ,1
54999,2,10/25/15,$117.00 ,1
55000,8,2010/11/15,$118.00 ,9
55001,2,2/13/15,$250.00 ,3
55002,2,2005/7/15,$72.00 ,4
55003,8,4/24/15,$54.00 ,8
55004,8,2002/3/15,$114.00 ,4
55005,2,2002/1/15,$231.00 ,1
55006,,2006/9/15,$140.00 ,9
55007,2,2003/7/15,$211.00 ,
55008,8,2005/5/15,$117.00 ,6
55009,2,9/13/15,$118.00 ,3
55010,2,10/31/15,$250.00 ,8
55011,2,5/22/15,$72.00 ,1
55012,5,7/13/15,$54.00 ,18
55013,3,1/21/15,$114.00 ,4
55014,2,2012/2/15,$231.00 ,2
55015,2,2005/10/15,$140.00 ,9
55016,2,2011/5/15,$211.00 ,2
55017,5,2007/9/15,$117.00 ,12
55018,2,7/23/15,$118.00 ,4
55019,2,2/25/15,$250.00 ,4
55020,,2010/1/15,$72.00 ,5
55021,,10/21/15,$54.00 ,3
55022,2,11/30/15,$114.00 ,4
55023,2,2001/6/15,$231.00 ,1
55024,2,2003/6/15,$140.00 ,1
55025,2,6/19/15,$211.00 ,5
55026,3,6/22/15,$117.00 ,3
55027,2,2010/6/15,$118.00 ,3
55028,3,9/13/15,$250.00 ,3
55029,2,5/20/15,$72.00 ,4
55030,2,10/31/15,$54.00 ,4
55031,,1/18/15,$114.00 ,16
55032,8,11/20/15,$231.00 ,9
55033,2,2002/7/15,$140.00 ,3
55034,2,8/19/15,$211.00 ,4
55035,2,2011/9/15,$117.00 ,3
55036,4,2007/3/15,$118.00 ,5
55037,6,9/16/15,$250.00 ,4
55038,2,11/20/15,$72.00 ,3
55039,2,6/28/15,$54.00 ,4
55040,2,11/15/15,$114.00 ,3
55041,2,2006/4/15,$231.00 ,3
55042,,2003/9/15,$140.00 ,3
55043,,2012/12/15,$211.00 ,9
55044,2,4/26/15,$117.00 ,1
55045,4,5/31/15,$118.00 ,9
